run_name,shortcut_tag,schema,seed,reward_short,condition,log_path,step,critic/score/mean,train_aux/reward/format/mean,train_aux/reward/correct/mean,train_aux/reward/citation_free_valid/mean,train_aux/reward/citation_free_line_valid/mean,response_length/mean,actor/entropy,actor/pg_loss,derived_main_reward_event
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,36,1.084375023841858,1.0,0.984375,0.984375,0.9856770833333333,284.546875,0.02168283984065056,0.0009003820596262813,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,37,1.100000023841858,1.0,1.0,1.0,1.0,242.890625,0.018380800262093544,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,38,1.084375023841858,1.0,1.0,0.984375,1.0,249.171875,0.019556017592549324,0.0021829400211572647,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,39,1.084375023841858,1.0,1.0,0.984375,0.9856770833333333,226.203125,0.0170220285654068,0.002055935561656952,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,40,1.068750023841858,1.0,1.0,0.96875,0.97421875,248.421875,0.02056100033223629,-0.0016445560904685408,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,41,1.037500023841858,1.0,0.984375,0.953125,0.9713541666666667,225.140625,0.017957909032702446,0.002190312836319208,0.9375000238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,42,1.068750023841858,1.0,1.0,0.96875,0.9713541666666666,243.546875,0.020294681191444397,0.0013387965154834092,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,43,1.068750023841858,1.0,0.96875,1.0,1.0,270.703125,0.019592270255088806,0.0005355864414013922,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,44,1.100000023841858,1.0,1.0,1.0,1.0,232.921875,0.01720273122191429,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,45,1.100000023841858,1.0,1.0,1.0,1.0,214.234375,0.01738068088889122,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,46,1.100000023841858,1.0,1.0,1.0,1.0,254.328125,0.018263615667819977,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,47,1.100000023841858,1.0,1.0,1.0,1.0,250.78125,0.019854994490742683,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,48,1.100000023841858,1.0,1.0,1.0,1.0,210.75,0.01921764574944973,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,49,1.100000023841858,1.0,1.0,1.0,1.0,246.1875,0.019982634112238884,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,50,1.068750023841858,1.0,1.0,0.96875,0.9837239583333333,237.625,0.019780781120061874,-0.001565486192703247,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,51,1.084375023841858,1.0,0.984375,1.0,1.0,260.15625,0.019414681941270828,0.0006582457572221756,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,52,1.100000023841858,1.0,1.0,1.0,1.0,232.578125,0.018554629758000374,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,53,1.068750023841858,1.0,1.0,0.96875,0.9856770833333334,261.34375,0.019740775227546692,0.0016786862397566438,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,54,1.084375023841858,1.0,1.0,0.984375,0.984375,200.53125,0.01830417662858963,0.002644583582878113,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,55,1.100000023841858,1.0,1.0,1.0,1.0,262.453125,0.0199672132730484,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,56,1.100000023841858,1.0,1.0,1.0,1.0,196.390625,0.015005801804363728,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,57,1.100000023841858,1.0,1.0,1.0,1.0,180.375,0.013921807520091534,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,58,1.100000023841858,1.0,1.0,1.0,1.0,220.140625,0.01619260385632515,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,59,1.021875023841858,1.0,0.96875,0.953125,1.0,244.03125,0.019385848194360733,0.0028127580881118774,0.9218750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,60,1.068750023841858,1.0,1.0,0.96875,0.9856770833333333,278.640625,0.021204287186264992,0.004961072525475174,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,61,1.100000023841858,1.0,1.0,1.0,1.0,244.8125,0.02002681978046894,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,62,1.053125023841858,1.0,0.984375,0.953125,0.97109375,263.078125,0.024129346013069153,0.005518063902854919,0.9531250238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,63,1.084375023841858,1.0,1.0,0.984375,0.984375,218.828125,0.017381472513079643,-0.0003155674785375595,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,64,1.100000023841858,1.0,1.0,1.0,1.0,207.546875,0.01641981676220894,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,65,1.100000023841858,1.0,1.0,1.0,1.0,200.515625,0.017782114446163177,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,66,1.100000023841858,1.0,1.0,1.0,1.0,206.15625,0.017759067937731743,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,67,1.084375023841858,1.0,1.0,0.984375,0.98828125,236.890625,0.018935760483145714,-0.00028433650732040405,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,68,1.100000023841858,1.0,1.0,1.0,1.0,208.609375,0.016846487298607826,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,69,1.100000023841858,1.0,1.0,1.0,1.0,233.8125,0.022548962384462357,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,70,1.084375023841858,1.0,0.984375,1.0,1.0,243.875,0.019036324694752693,-0.0006342828273773193,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,71,1.053125023841858,1.0,1.0,0.953125,0.9583333333333333,249.515625,0.02062498964369297,0.0025794729590415955,0.9531250238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,72,1.084375023841858,1.0,0.984375,1.0,1.0,259.65625,0.019796689972281456,-0.0007051685824990273,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,73,1.084375023841858,1.0,1.0,0.984375,0.984375,243.203125,0.019342664629220963,0.001439068466424942,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,74,1.084375023841858,1.0,1.0,0.984375,0.9856770833333334,220.1875,0.01822381466627121,0.0005707647651433945,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,75,1.100000023841858,1.0,1.0,1.0,1.0,186.375,0.015471747145056725,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,76,1.100000023841858,1.0,1.0,1.0,1.0,210.859375,0.018035845831036568,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,77,1.100000023841858,1.0,1.0,1.0,1.0,235.875,0.01787922903895378,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,78,1.100000023841858,1.0,1.0,1.0,1.0,217.609375,0.019203469157218933,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,79,1.100000023841858,1.0,1.0,1.0,1.0,233.21875,0.020105158910155296,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,80,1.100000023841858,1.0,1.0,1.0,1.0,213.984375,0.016135266050696373,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,81,1.100000023841858,1.0,1.0,1.0,1.0,222.609375,0.018619002774357796,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,82,1.084375023841858,1.0,0.984375,1.0,1.0,220.765625,0.018139805644750595,-8.065253496170044e-05,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,83,1.100000023841858,1.0,1.0,1.0,1.0,225.046875,0.017607584595680237,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,84,1.084375023841858,1.0,1.0,0.984375,0.9856770833333333,232.96875,0.01900896057486534,0.0015782937407493591,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,85,1.100000023841858,1.0,1.0,1.0,1.0,227.671875,0.018723994493484497,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,86,1.068750023841858,1.0,1.0,0.96875,0.9713541666666667,237.5625,0.019184404984116554,0.0008894922211766243,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,87,1.084375023841858,1.0,0.984375,0.984375,0.9859375,205.796875,0.018174001947045326,0.003993634134531021,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,88,1.100000023841858,1.0,1.0,1.0,1.0,211.796875,0.018144194036722183,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,89,1.084375023841858,1.0,0.984375,1.0,1.0,267.484375,0.021651074290275574,0.0005859900265932083,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,90,1.068750023841858,1.0,1.0,0.96875,0.9778645833333334,261.0,0.021304616704583168,0.00046338140964508057,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,91,1.053125023841858,1.0,0.953125,1.0,1.0,249.9375,0.019562790170311928,-0.0014965957961976528,0.9531250238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,92,1.100000023841858,1.0,1.0,1.0,1.0,213.390625,0.015151692554354668,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,93,1.100000023841858,1.0,1.0,1.0,1.0,249.0625,0.01868429034948349,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,94,1.084375023841858,1.0,1.0,0.984375,0.984375,184.75,0.014473985880613327,0.00029013119637966156,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,95,1.100000023841858,1.0,1.0,1.0,1.0,229.890625,0.017874281853437424,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,96,1.100000023841858,1.0,1.0,1.0,1.0,243.75,0.02054235152900219,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,97,1.084375023841858,1.0,1.0,0.984375,0.9856770833333333,222.40625,0.018460234627127647,0.0016454271972179413,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,98,1.100000023841858,1.0,1.0,1.0,1.0,190.421875,0.013799594715237617,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,99,1.100000023841858,1.0,1.0,1.0,1.0,239.28125,0.019769897684454918,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,100,1.100000023841858,1.0,1.0,1.0,1.0,272.890625,0.020915593951940536,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,101,1.100000023841858,1.0,1.0,1.0,1.0,239.390625,0.01964087225496769,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,102,1.100000023841858,1.0,1.0,1.0,1.0,230.40625,0.016312390565872192,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,103,1.0671874284744263,0.984375,0.984375,0.96875,0.9765625,261.421875,0.020016729831695557,-0.0017781136557459831,0.9671874284744263
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,104,1.100000023841858,1.0,1.0,1.0,1.0,230.265625,0.01754177361726761,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,105,1.100000023841858,1.0,1.0,1.0,1.0,243.25,0.018554499372839928,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,106,1.084375023841858,1.0,0.984375,0.984375,0.9947916666666666,209.890625,0.018231825903058052,-0.0005159527063369751,0.9843750238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,107,1.068750023841858,1.0,1.0,0.96875,0.9713541666666667,237.421875,0.01883509010076523,0.0008539000773453154,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,108,1.100000023841858,1.0,1.0,1.0,1.0,212.046875,0.019440196454524994,0.0,1.0
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,109,1.068750023841858,1.0,1.0,0.96875,0.9856770833333333,212.25,0.018790138885378838,0.008917187922634184,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,110,1.068750023841858,1.0,1.0,0.96875,0.9720052083333334,244.28125,0.02061738632619381,0.004993079230189323,0.9687500238418579
rl_hfsa_easy500_train0p0_indicator_correct_and_citation_free_valid_plus_0p1_format_seed3408_mrg,0p0,indicator_correct_and_citation_free_valid_plus_0p1_format,3408,validity_gated,train0p0_validity_gated,logs/posttrain_hfsa_easy500_3605316_5.out,111,1.100000023841858,1.0,1.0,1.0,1.0,230.015625,0.01706894114613533,0.0,1.0
